vote_number,vote_date,issue,question,result,yeas,nos,title
00278,16-Nov,PN875,On the Cloture Motion,Agreed to,96,1,Motion to Invoke Cloture Re: Donald C. Coggins Jr. to be U.S. District Judge for the District of South Carolina
00277,16-Nov,PN556,On the Nomination,Confirmed,54,43,"Confirmation Joseph Otting, of Nevada, to be Comptroller of the Currency"
00276,15-Nov,PN556,On the Cloture Motion,Agreed to,54,44,Motion to Invoke Cloture Re: Joseph Otting to be Comptroller of the Currency
00275,15-Nov,PN919,On the Nomination,Confirmed,52,46,"Confirmation David G. Zatezalo, of West Virginia, to be Assistant Secretary of Labor for Mine Safety and Health"
00274,15-Nov,PN811,On the Nomination,Confirmed,89,6,"Confirmation: Mark T. Esper, of Virginia, to be Secretary of the Army"
00273,14-Nov,PN919,On the Cloture Motion,Agreed to,52,45,"Motion to Invoke Cloture Re: David G. Zatezalo, of West Virginia, to be Assistant Secretary of Labor for Mine Safety and Health"
00272,14-Nov,PN558,On the Nomination,Confirmed,50,47,"Confirmation Steven Gill Bradbury, of Virginia, to be General Counsel of the Department of Transportation"
00271,13-Nov,PN558,On the Cloture Motion,Agreed to,50,47,Motion to Invoke Cloture Re: Steven Gill Bradbury to be General Counsel of the Department of Transportation
00270,13-Nov,PN458,On the Nomination,Confirmed,90,7,"Confirmation Derek Kan, of California, to be Under Secretary of Transportation"
00269,09-Nov,PN458,On the Cloture Motion,Agreed to,87,9,"Motion to Invoke Cloture on Derek Kan, of California, to be Under Secretary of Transportation for Policy"
00268,09-Nov,PN994,On the Nomination,Confirmed,49,47,"Confirmation William L. Wehrum, of Delaware, to be an Assistant Administrator of the Environmental Protection Agency"
00267,08-Nov,PN994,On the Cloture Motion,Agreed to,49,46,Motion to Invoke Cloture: William L. Wehrum to be an Assistant Administrator of the Environmental Protection Agency
00266,08-Nov,PN1025,On the Nomination,Confirmed,49,46,"Confirmation Peter B. Robb, of Vermont, to be General Counsel of the National Labor Relations Board"
00265,07-Nov,PN1025,On the Cloture Motion,Agreed to,51,47,"Motion to Invoke Cloture on the Nomination of Peter B. Robb, of Vermont, to be General Counsel of the National Labor Relations Board"
00264,07-Nov,PN58,On the Nomination,Confirmed,51,47,"Confirmation Steven Andrew Engel, of D.C., to be an Assistant Attorney General"
00263,07-Nov,PN58,On the Cloture Motion,Agreed to,51,47,Motion to Invoke Cloture Re: Steven Andrew Engel to be an Assistant Attorney General
00262,07-Nov,PN669,On the Nomination,Confirmed,91,7,"Confirmation John H. Gibson II, of Texas, to be Deputy Chief Management Officer of the Department of Defense"
00261,02-Nov,PN679,On the Nomination,Confirmed,53,43,"Confirmation Stephanos Bibas, of Pennsylvania, to be U.S. Circuit Judge for the Third Circuit"
00260,02-Nov,PN679,On the Cloture Motion,Agreed to,54,43,"Motion to Invoke Cloture Re: Stephanos Bibas, of Pennsylvania, to be U. S. Circuit Judge for the Third Circuit"
00259,02-Nov,PN585,On the Nomination,Confirmed,56,41,"Confirmation Allison H. Eid, of Colorado, to be United States Circuit Judge for the Tenth Circuit"
00258,01-Nov,PN585,On the Cloture Motion,Agreed to,56,42,"Motion to Invoke Cloture Re: Allison H. Eid, of Colorado, to be U.S. Circuit Judge for the Tenth Circuit"
00257,01-Nov,PN371,On the Nomination,Confirmed,60,38,"Confirmation Joan Louise Larsen, of Michigan, to be U.S. Circuit Judge for the Sixth Circuit"
00256,31-Oct,PN371,On the Cloture Motion,Agreed to,60,38,Motion to Invoke Cloture Re: Joan Louise Larsen to be U.S. Circuit Judge for the Sixth Circuit
00255,31-Oct,PN369,On the Nomination,Confirmed,55,43,"Confirmation Amy Coney Barrett, of Indiana, to be U.S. Circuit Judge for the Seventh Circuit"
00254,30-Oct,PN369,On the Cloture Motion,Agreed to,54,42,"Motion to Invoke Cloture Re: Amy Coney Barrett, of Indiana, to be U.S. Circuit Judge for the Seventh Circuit"
00253,30-Oct,PN589,On the Nomination,Confirmed,84,10,"Confirmation Trevor N. McFadden, of Virginia to be U.S. District Judge for the District of Columbia"
00252,26-Oct,PN589,On the Cloture Motion,Agreed to,85,12,"Motion to Invoke Cloture on the Nomination of Trevor N. McFadden, of Virginia, to be United States District Judge for the District of Columbia"
00251,26-Oct,PN374,On the Nomination,Confirmed,79,16,"Confirmation Scott L. Palk, of Oklahoma, to be United States District Judge for the Western District of Oklahoma"
00250,25-Oct,PN374,On the Cloture Motion,Agreed to,79,18,"Motion to Invoke Cloture on the Nomination of Scott L. Palk, of Oklahoma, to be U.S. District Judge for the Western District of Oklahoma"
00249,24-Oct,H.J.Res. 111,On the Joint Resolution,Passed,50,50,"H. J. Res. 111; A joint resolution providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by Bureau of Consumer Financial Protection relating to ""Arbitration Agreements""."
00248,24-Oct,H.R. 2266,On the Motion,Agreed to,82,17,Motion to Concur in the House Amendment to the Senate Amendment to H.R. 2266; A bill to amend title 28 of the United States Code to authorize the appointment of additional bankruptcy judges; and for other purposes.
00247,24-Oct,H.R. 2266,On the Motion,Agreed to,80,19,Motion to Waive All Applicable Budgetary Discipline Re: the Motion to Concur in the House Amendment to the Senate Amendment to H.R. 2266; A bill to amend title 28 of the United States Code to authorize the appointment of additional bankruptcy judges; and for other purposes.
00246,23-Oct,H.R. 2266,On the Cloture Motion,Agreed to,79,16,Motion to Invoke Cloture Re: Motion to Concur in the House Amdt. to the Senate Amdt. to H.R. 2266; A bill to amend title 28 of the United States Code to authorize the appointment of additional bankruptcy judges; and for other purposes.
00245,19-Oct,H.Con.Res. 71,On the Concurrent Resolution,Agreed to,51,49,H. Con. Res. 71 As Amended; A concurrent resolution establishing the congressional budget for the United States Government for fiscal year 2018 and setting forth the appropriate budgetary levels for fiscal years 2019 through 2027.
00244,19-Oct,H.Con.Res. 71,On the Amendment ,Agreed to,52,48,Enzi Amdt. No. 1561; To provide other enforcement provisions related to the House of Representatives.
00243,19-Oct,H.Con.Res. 71,On the Amendment ,Rejected,48,52,Cantwell Amdt. No. 1301; To strike the reconciliation instructions for the Committee on Energy and Natural Resources of the Senate to prevent oil and gas development within the Arctic National Wildlife Refuge.
00242,19-Oct,H.Con.Res. 71,On the Amendment ,Rejected,49,51,Lee Amdt. No. 1429; To establish a spending-neutral reserve fund relating to prohibiting Federal regulation of entirely intrastate species under the Endangered Species Act of 1973.
00241,19-Oct,H.Con.Res. 71,On the Amendment ,Rejected,7,93,"Paul Amdt. No. 1404; To ensure that all Americans receive a tax cut, keeping more of their hard earned money, and enjoy the benefit of tax reform."
00240,19-Oct,H.Con.Res. 71,On the Amendment ,Rejected,50,50,Lee Amdt. No. 1428; To modify a deficit neutral reserve fund relating to public land and the environment to address making payments under the payments in lieu of taxes program equivalent to the property tax revenue that would be due to a State or local government if the State or local government owned the land.
00239,19-Oct,H.Con.Res. 71,On the Amendment ,Agreed to,58,41,"Udall Amdt. No. 1553; To establish a deficit-neutral reserve fund relating to the provision of full, permanent, and mandatory funding for the payment in lieu of taxes program."
00238,19-Oct,H.Con.Res. 71,On the Amendment ,Rejected,33,66,Paul Amdt. No. 1277; To provide for reconciliation instructions to the relevant committees for the purpose of repealing and replacing the Patient Protection and Affordable Care Act.
00237,19-Oct,H.Con.Res. 71,On the Amendment ,Rejected,32,67,Lee Amdt. No. 1430; To expand the deficit-neutral reserve fund relating to the repeal of provisions of title I of the Patient Protection and Affordable Care Act.
00236,19-Oct,H.Con.Res. 71,On the Amendment ,Rejected,5,95,"Paul Amdt. No. 1298; To reduce discretionary spending by $43,000,000,000."
00235,19-Oct,H.Con.Res. 71,On the Amendment ,Rejected,48,51,Kaine Amdt. No. 1249; To modify section 4111 to reinstate and strengthen a prohibition on voting on legislation without a Congressional Budget Office score.
00234,19-Oct,H.Con.Res. 71,On the Motion ,Rejected,47,52,Motion to Waive Sec. 305(b)(2) of the C.B.A. Re: Cardin Amdt. No. 1375; To create a point of order against legislation that includes deficit-financed tax cuts.
00233,19-Oct,H.Con.Res. 71,On the Amendment ,Rejected,4,94,Paul Amdt No. 1296; To modify reconciliation instructions to reduce the deficit.
00232,19-Oct,H.Con.Res. 71,On the Amendment ,Rejected,47,51,Brown Amdt. No. 1378; To establish a deficit-neutral reserve fund relating to providing tax benefits to patriot employers that invest in American jobs and provide fair pay and benefits to workers.
00231,19-Oct,H.Con.Res. 71,On the Motion ,Rejected,47,51,"Motion to Waive Section 305 (b)(2) of the C.B.A. Re: Heitkamp Amdt. No. 1228; To create a point of order against legislation that would increase taxes on taxpayers whose annual income is below $250,000."
00230,19-Oct,H.Con.Res. 71,On the Amendment ,Rejected,47,51,Baldwin Amdt. No. 1139; To prohibit reconciliation legislation that would increase the deficit or reduce a surplus.
00229,19-Oct,H.Con.Res. 71,On the Amendment ,Agreed to,98,0,Flake Amdt. No. 1178; To make the American tax system simpler and fairer.
00228,19-Oct,H.Con.Res. 71,On the Amendment ,Rejected,47,51,Warner Amdt. No. 1138; To strike the Senate pay-as-you-go exemption for tax cut reconciliation legislation and the exception to rules preventing any legislation from increasing the deficit over the short-term.
00227,19-Oct,H.Con.Res. 71,On the Motion ,Rejected,47,52,Motion to Waive Section 305(b)(2) of the C.B.A. Re: Cantwell Amdt. No. 1141; To create a point of order against legislation that would raise taxes on middle class families by double-taxing income already taxed at the state or local level.
00226,19-Oct,H.Con.Res. 71,On the Amendment ,Agreed to,52,47,"Capito Amdt. No. 1393; To help provide tax relief to middle-class Americans by reducing deductibility, for Federal tax purposes, of federal deductions, such as the state and local tax deduction which disproportionally favors high-income individuals."
00225,19-Oct,H.Con.Res. 71,On the Amendment ,Rejected,47,52,Wyden Amdt. No. 1302; To strike the reconciliation instructions relating to tax reform.
00224,18-Oct,H.Con.Res. 71,On the Motion ,Rejected,46,52,Motion to Waive Section 305(b)(2) of the C.B.A. Re: Sanders Amdt. No. 1120; To ensure that there are no tax cuts for the top 1 percent of Americans.
00223,18-Oct,H.Con.Res. 71,On the Amendment ,Agreed to,98,0,Heller Amdt. No. 1146; To provide tax relief to American families with children to provide them with more money in their paychecks to make ends meet.
00222,18-Oct,H.Con.Res. 71,On the Amendment ,Rejected,47,51,"Nelson Amdt. No. 1150; To provide additional resources to restore the $473,000,000,000 in cuts to Medicare paid for by closing special interest tax loopholes."
00221,18-Oct,H.Con.Res. 71,On the Amendment ,Rejected,47,51,"Sanders Amdt. No. 1119; To provide additional resources to restore the $1,000,000,000,000 in cuts to Medicaid paid for by reducing the tax breaks for the wealthy."
00220,18-Oct,H.Con.Res. 71,On the Amendment ,Agreed to,89,9,Hatch Amdt. No. 1144; To establish a deficit-neutral reserve fund relating to protecting Medicare and Medicaid.
00219,17-Oct,H.Con.Res. 71,On the Motion to Proceed,Agreed to,50,47,Motion to Proceed to H. Con. Res. 71; A concurrent resolution establishing the congressional budget for the United States Government for fiscal year 2018 and setting forth the appropriate budgetary levels for fiscal years 2019 through 2027.
00218,17-Oct,PN362,On the Nomination,Confirmed,79,17,"Confirmation David Joel Trachtenberg, of Virginia, to be a Principal Deputy Under Secretary of Defense"
00217,16-Oct,PN523,On the Nomination,Confirmed,70,23,"Confirmation Callista L. Gingrich, of Virginia, to be Ambassador of the U.S. to the Holy See"
00216,05-Oct,PN523,On the Cloture Motion,Agreed to,75,20,Motion to Invoke Cloture Re: Callista L. Gingrich to be Ambassador of the United States of America to the Holy See
00215,05-Oct,PN352,On the Nomination,Confirmed,54,43,"Confirmation Lee Francis Cissna, of Maryland, to be Director of U.S. Citizenship and Immigration Services, DHS"
00214,05-Oct,PN352,On the Cloture Motion,Agreed to,54,43,"Motion to Invoke Cloture Re: Lee Francis Cissna to be Director of U.S. Citizenship and Immigration Services, DHS"
00213,05-Oct,PN734,On the Nomination,Confirmed,65,32,"Confirmation Randal Quarles, of Colorado, to be a Member of the Board of Governors of the Federal Reserve System"
00212,04-Oct,PN734,On the Cloture Motion,Agreed to,62,33,Motion to Invoke Cloture Re: Randal Quarles to be a Member of the Board of Governors of the Federal Reserve System
00211,04-Oct,PN248,On the Nomination,Confirmed,57,38,"Confirmation Eric D. Hargan, of Illinois, to be Deputy Secretary of Health and Human Services"
00210,04-Oct,PN248,On the Cloture Motion,Agreed to,57,38,Motion to Invoke Cloture Re: Eric D. Hargan to be Deputy Secretary of Health and Human Services
00209,02-Oct,PN89,On the Nomination,Confirmed,52,41,"Confirmation Ajit Varadaraj Pai, of Kansas, to be a Member of the F.C.C."
00208,28-Sep,PN89,On the Cloture Motion,Agreed to,55,41,Motion to Invoke Cloture on the Nomination of Ajit Varadaraj Pai to be a Member of the Federal Communications Commission 
00207,28-Sep,PN586,On the Nomination,Confirmed,95,1,"Confirmation Ralph R. Erickson, of North Dakota, to be United States Circuit Judge for the Eighth Circuit"
00206,28-Sep,PN586,On the Cloture Motion,Agreed to,95,1,Motion to Invoke Cloture on the Nomination of Ralph R. Erickson to be United States Circuit Judge for the Eighth Circuit
00205,27-Sep,PN249,On the Nomination,Confirmed,73,21,"Confirmation Makan Delrahim, of California, to be an Assistant Attorney General"
00204,27-Sep,PN173,On the Nomination,Confirmed,87,8,"Confirmation Heath P. Tarbert, of Maryland, to be an Assistant Secretary of the Treasury"
00203,25-Sep,PN725,On the Nomination,Confirmed,49,47,"Confirmation William J. Emanuel, of California, to be a Member of the National Labor Relations Board"
00202,19-Sep,PN725,On the Cloture Motion,Agreed to,49,44,"Motion to Invoke Cloture on the Nomination of William J. Emanuel, of California, to be a Member of the National Labor Relations Board"
00201,19-Sep,PN299,On the Nomination,Confirmed,50,47,"Confirmation Noel J. Francisco, of the District of Columbia, to be Solicitor General of the United States"
00200,19-Sep,PN299,On the Cloture Motion,Agreed to,49,47,"Motion to Invoke Cloture on the Nomination of Noel J. Francisco, of the District of Columbia, to be Solicitor General of the United States"
00199,18-Sep,H.R. 2810,On Passage of the Bill,Passed,89,8,"H.R. 2810 As Amended; To authorize appropriations for fiscal year 2018 for military activities of the Department of Defense, for military construction, and for defense activities of the Department of Energy, to prescribe military personnel strengths for such fiscal year, and for other purposes."
00198,18-Sep,H.R. 2810,On the Cloture Motion,Agreed to,90,7,"Motion to Invoke Cloture on H.R. 2810; To authorize appropriations for fiscal year 2018 for military activities of the Department of Defense, for military construction, and for defense activities of the Department of Energy, to prescribe military personnel strengths for such fiscal year, and for other purposes."
00197,14-Sep,H.R. 2810,On the Cloture Motion ,Agreed to,84,9,"Motion to Invoke Cloture on Amdt. No. 1003, As Modified; In the nature of a substitute."
00196,14-Sep,PN363,On the Nomination,Confirmed,80,17,"Confirmation Pamela Hughes Patenaude, of New Hampshire, to be Deputy Secretary of Housing and Urban Development"
00195,13-Sep,H.R. 2810,On the Motion to Table ,Agreed to,61,36,Motion to Table Paul Amdt. No. 871; To repeal the Authorization for Use of Military Force and the Authorization for Use of Military Force Against Iraq Resolution of 2002.
00194,12-Sep,PN457,On the Nomination,Confirmed,81,16,"Confirmation Kevin Allen Hassett, of Massachusetts, to be Chairman of the Council of Economic Advisers"
00193,11-Sep,H.R. 2810,On Cloture on the Motion to Proceed,Agreed to,89,3,"Motion to Invoke Cloture on the Motion to Proceed to the Consideration of H.R. 2810; To authorize appropriations for fiscal year 2018 for military activities of the Department of Defense, for military construction, and for defense activities of the Department of Energy, to prescribe military personnel strengths for such fiscal year, and for other purposes."
00192,07-Sep,H.R. 601,On the Motion,Agreed to,80,17,"Motion to Concur in the House Amdt. to the Senate Amdt. with an Amdt. No. 808 to H.R. 601; A bill to enhance the transparency and accelerate the impact of assistance provided under the Foreign Assistance Act of 1961 to promote quality basic education in developing countries, to better enable such countries to achieve universal access to quality basic education and improved learning outcomes, to eliminate duplication and waste, and for other purposes."
00191,07-Sep,H.R. 601,On the Cloture Motion,Agreed to,79,18,"Motion to Invoke Cloture on the Motion to Concur in the House Amdt. to the Senate Amdt. with an Amdt. No. 808 to H.R. 601; A bill to enhance the transparency and accelerate the impact of assistance provided under the Foreign Assistance Act of 1961 to promote quality basic education in developing countries, to better enable such countries to achieve universal access to quality basic education and improved learning outcomes, to eliminate duplication and waste, and for other purposes."
00190,07-Sep,H.R. 601,On the Motion to Table,Agreed to,72,25,"Motion to Table McConnell Motion to Refer H.R. 601 to the Committee on Appropriations with Instructions; A bill to enhance the transparency and accelerate the impact of assistance provided under the Foreign Assistance Act of 1961 to promote quality basic education in developing countries, to better enable such countries to achieve universal access to quality basic education and improved learning outcomes, to eliminate duplication and waste, and for other purposes."
00189,07-Sep,H.R. 601,On the Motion to Table,Agreed to,87,10,"Motion to Table the Motion to Refer H.R. 601 to the Committee on Appropriations with Instructions to Report Back Forthwith with Amdt. No. 816; A bill to enhance the transparency and accelerate the impact of assistance provided under the Foreign Assistance Act of 1961 to promote quality basic education in developing countries, to better enable such countries to achieve universal access to quality basic education and improved learning outcomes, to eliminate duplication and waste, and for other purposes."
00188,05-Sep,PN588,On the Nomination,Confirmed,94,2,"Confirmation: Timothy J. Kelly, of D.C., to be U.S. District Judge for the District of Columbia"
00187,03-Aug,H.R. 2430,On Passage of the Bill,Passed,94,1,"H.R. 2430; A bill to amend the Federal Food, Drug, and Cosmetic Act to revise and extend the user-fee programs for prescription drugs, medical devices, generic drugs, and biosimilar biological products, and for other purposes."
00186,03-Aug,PN459,On the Nomination,Confirmed,79,17,"Confirmation Dan Brouillette, of Texas, to be Deputy Secretary of Energy"
00185,03-Aug,H.R. 2430,On Cloture on the Motion to Proceed,Agreed to,96,1,"Motion to Invoke Cloture: Re: Motion to Proceed to Consideration of H.R. 2430; A bill to amend the Federal Food, Drug, and Cosmetic Act to revise and extend the user-fee programs for prescription drugs, medical devices, generic drugs, and biosimilar biological products, and for other purposes."
00184,02-Aug,PN681,On the Nomination,Confirmed,50,48,"Confirmation Marvin Kaplan, of Kansas, to be a Member of the National Labor Relations Board"
00183,02-Aug,PN681,On the Cloture Motion,Agreed to,50,48,Motion to Invoke Cloture Re: Marvin Kaplan to be a Member of the National Labor Relations Board
00182,01-Aug,PN372,On the Nomination,Confirmed,66,31,"Confirmation Kevin Christopher Newsom, of Alabama, to be U.S. Circuit Judge for the Eleventh Circuit"
00181,01-Aug,PN696,On the Nomination,Confirmed,92,5,"Confirmation Christopher A. Wray, of Georgia, to be Director of the Federal Bureau of Investigation"
00180,31-Jul,PN372,On the Cloture Motion,Agreed to,68,26,"Motion to Invoke Cloture on Kevin Christopher Newsom, of Alabama, to be U.S. Circuit Judge"
00179,28-Jul,H.R. 1628,On the Amendment ,Rejected,49,51,McConnell Amdt. No. 667; Of a perfecting nature.
00178,28-Jul,H.R. 1628,On the Motion,Rejected,48,52,"Murray Motion to Commit H.R. 1628 to the Committee on Health, Education, Labor and Pensions, with Instructions; A bill to provide for reconciliation pursuant to title II of the concurrent resolution on the budget for fiscal year 2017."
00177,27-Jul,H.R. 1628,On the Amendment ,Agreed to,52,48,Heller Amdt. No. 502; To strike the sunset of the repeal of the tax on employee health insurance premiums and health plan benefits.
00176,27-Jul,H.R. 1628,On the Motion,Rejected,43,57,Schumer Motion to Commit H.R. 1628 with Instructions; A bill to provide for reconciliation pursuant to title II of the concurrent resolution on the budget for fiscal year 2017.
00175,27-Jul,H.R. 3364,On Passage of the Bill,Passed,98,2,"H.R. 3364; A bill to provide congressional review and to counter aggression by the Governments of Iran, the Russian Federation, and North Korea, and for other purposes."
00174,27-Jul,H.R. 1628,On the Motion ,Rejected,50,50,Motion to Waive All Applicable Budgetary Discipline Re: Strange Amdt. No. 389; To provide for premium assistance for low-income individuals.
00173,27-Jul,H.R. 1628,On the Amendment ,Rejected,0,57,"Daines Amdt. No. 340 As Modified; To provide for comprehensive health insurance coverage for all United States residents, improved health care delivery, and for other purposes."
00172,26-Jul,H.R. 1628,On the Motion ,Rejected,10,90,Motion to Waive All Applicable Budgetary Discipline Re: Heller Amdt. No. 288; To express the sense of the Senate that Medicaid expansion is a priority and that Obamacare must be improved.
00171,26-Jul,H.R. 1628,On the Motion,Rejected,48,51,Casey Motion to Commit H.R. 1628 with Instructions; A bill to provide for reconciliation pursuant to title II of the concurrent resolution on the budget for fiscal year 2017.
00170,26-Jul,H.R. 1628,On the Motion,Rejected,48,52,Donnelly Motion to Commit H.R. 1628 with Instructions; A bill to provide for reconciliation pursuant to title II of the concurrent resolution on the budget for fiscal year 2017.
00169,26-Jul,H.R. 1628,On the Amendment ,Rejected,45,55,Paul Amdt. No. 271; Of a perfecting nature.
00168,25-Jul,H.R. 1628,On the Motion ,Rejected,43,57,Motion to Waive All Applicable Budgetary Discipline Re: Amdt. No. 270; Of a perfecting nature.
00167,25-Jul,H.R. 1628,On the Motion to Proceed,Agreed to,50,50,Motion to Proceed to H.R. 1628; A bill to provide for reconciliation pursuant to title II of the concurrent resolution on the budget for fiscal year 2017.
00166,24-Jul,PN365,On the Nomination,Confirmed,53,43,"Confirmation David Bernhardt, of Virginia, to be Deputy Secretary of the Interior"
00165,20-Jul,PN365,On the Cloture Motion,Agreed to,56,39,Motion to Invoke Cloture: David Bernhardt to be Deputy Secretary of the Interior
00164,20-Jul,PN370,On the Nomination,Confirmed,51,47,"Confirmation John Kenneth Bush, of Kentucky, to be U.S. Circuit Judge for the Sixth Circuit"
00163,19-Jul,PN370,On the Cloture Motion,Agreed to,51,48,"Motion to Invoke Cloture on the Nomination of John Kenneth Bush, of Kentucky, to be United States Circuit Judge for the Sixth Circuit"
00162,18-Jul,PN583,On the Nomination,Confirmed,92,7,"Confirmation Patrick M. Shanahan, of Washington, to be Deputy Secretary of Defense"
00161,17-Jul,PN583,On the Cloture Motion,Agreed to,88,6,Motion to Invoke Cloture Re: Patrick M. Shanahan to be Deputy Secretary of Defense
00160,13-Jul,PN117,On the Nomination,Confirmed,86,12,"Confirmation: William Francis Hagerty IV, of Tennessee, to be Ambassador of the United States to Japan"
00159,12-Jul,PN117,On the Cloture Motion,Agreed to,89,11,Motion to Invoke Cloture William Francis Hagerty to be Ambassador to Japan
00158,12-Jul,PN373,On the Nomination,Confirmed,100,0,"Confirmation: David C. Nye, of Idaho, to be U.S. District Judge"
00157,10-Jul,PN373,On the Cloture Motion,Agreed to,97,0,Motion to Invoke Cloture Re: David C. Nye to be United States District Judge
00156,10-Jul,PN478,On the Nomination,Confirmed,54,41,"Confirmation: Neomi Rao, of the District of Columbia, to be Administrator of the Office of Information and Regulatory Affairs"
00155,29-Jun,PN478,On the Cloture Motion,Agreed to,59,36,Motion to Invoke Cloture on Neomi Rao to be Administrator of the Office of Information and Regulatory Affairs
00154,26-Jun,PN561,On the Nomination,Confirmed,88,9,"Confirmation Kristine L. Svinicki, of Virginia, to be a Member of the Nuclear Regulatory Commission"
00153,22-Jun,PN561,On the Cloture Motion,Agreed to,89,10,"Motion to Invoke Cloture on the Nomination of Kristine L. Svinicki, of Virginia, to be a Member of the Nuclear Regulatory Commission"
00152,22-Jun,PN366,On the Nomination,Confirmed,65,35,"Confirmation Marshall Billingslea, of Virginia, to be Assistant Secretary for Terrorist Financing"
00151,21-Jun,PN366,On the Cloture Motion,Agreed to,65,34,Motion to Invoke Cloture Re: Marshall Billingslea to be Assistant Secretary for Terrorist Financing
00150,21-Jun,PN172,On the Nomination,Confirmed,96,4,"Confirmation Sigal Mandelker, of New York, to be Under Secretary for Terrorism and Financial Crimes"
00149,20-Jun,PN172,On the Cloture Motion,Agreed to,94,5,"Motion to Invoke Cloture on Sigal Mandelker, of New York, to be Under Secretary for Terrorism and Financial Crimes"
00148,20-Jun,PN455,On the Nomination,Confirmed,95,4,"Confirmation Brock Long, of North Carolina, to be Administrator of the Federal Emergency Management Agency"
00147,15-Jun,S. 722,On Passage of the Bill,Passed,98,2,S. 722 As Amended; An Act to Provide Congressional Review and to Counter Iranian and Russian Governments' Aggression.
00146,15-Jun,S. 722,On the Amendment ,Agreed to,100,0,Graham Amdt. No. 240; To reaffirm the strategic importance of Article 5 of the North Atlantic Treaty to the member nations of the North Atlantic Treaty Organization and its contribution to maintaining stability throughout the world.
00145,15-Jun,S. 722,On the Amendment ,Agreed to,94,6,Gardner Amdt. No. 250 As Modified; To provide an exception for activities of the National Aeronautics and Space Administration.
00144,14-Jun,S. 722,On the Amendment ,Agreed to,97,2,Crapo Amdt. No. 232 As Modified; To impose sanctions with respect to the Russian Federation and to combat terrorism and illicit financing.
00143,13-Jun,S.J.Res. 42,On the Motion to Discharge,Rejected,47,53,Motion to Discharge S. J. Res. 42; A joint resolution relating to the disapproval of the proposed export to the Government of the Kingdom of Saudi Arabia of certain defense articles.
00142,12-Jun,PN348,On the Nomination,Confirmed,95,1,"Confirmation Kenneth P. Rapuano, of Virginia, to be Assistant Secretary of Defense"
00141,08-Jun,PN349,On the Nomination,Confirmed,94,4,"Confirmation: Scott P. Brown, of New Hampshire, to be Ambassador to New Zealand and Ambassador to the Independent State of Samoa"
00140,07-Jun,S. 722,On the Cloture Motion,Agreed to,91,8,Motion to Invoke Cloture on the Motion to Proceed to S. 722; An Act to Provide Congressional Review and to Counter Iranian and Russian Governments' Aggression.
00139,06-Jun,PN104,On the Nomination,Confirmed,67,33,"Courtney Elwood, of Virginia, to be General Counsel of the Central Intelligence Agency"
00138,05-Jun,S.Res. 176,On the Resolution,Agreed to,90,0,S. Res. 176; A resolution commemorating the 50th anniversary of the reunification of Jerusalem.
00137,25-May,PN105,On the Nomination,Confirmed,52,44,"Confirmation Amul R. Thapar, of Kentucky, to be United States Circuit Judge"
00136,24-May,PN105,On the Cloture Motion,Agreed to,52,48,Motion to Invoke Cloture on the Nomination of Amul R. Thapar to be U.S. Circuit Judge
00135,24-May,PN350,On the Nomination,Confirmed,94,6,"Confirmation: John J. Sullivan, of Maryland, to be Deputy Seretary of State"
